"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
"1",0.868085472439261,3.14066517717316,14.3574847980912,11.8441410555796,5.16846325207422,53.801584592287,20.2647294594412,3.00658856293856,7.26078753290054,4.22658661451152,0.333856033947236,2.17279565011753,33.3927238889623,33.4994622417588,3.78656877778008,16.8622093869919,14.5178430896183,0.394237054713898,4.89674840786977,0.38678336496452,2.71983840773678,0.573070138796823,15.5009857061068,2.61073689298464,2.56399389265314,0.432494638564361,0.737798646981877,4.88404421294551,5.20887918954259,18.3479260357291,0.317514570078048,0.85786733087858,6.16481738298183,12.78328176508
"2",0.888548002210587,5.5771459204746,18.46905129783,12.5930213240075,5.82366686347908,61.7728077270357,29.2846475157152,3.05886942362326,8.69330421591883,4.57372196526779,0.355739336254248,2.12533550564591,40.6601071485593,28.7753640281149,3.84621581645091,19.0294992867665,12.9015232808731,0.40968235115741,5.24994064040023,0.40383426414629,2.97104008595,0.583149256343782,16.2822383551351,2.59720185411648,2.69132589159899,0.44428869722675,0.765122936637565,6.73319801883027,5.16374300764809,18.8122565871756,0.337876113185944,0.874091330272428,5.45729140044562,14.0632393368132
"3",0.911308463952904,5.80217047570367,24.0705385166101,14.1235971696197,5.58769384207391,73.3607219973877,36.8481836551673,3.09785845033666,9.03152067329724,4.6844517084064,0.357327804738508,2.2297943541106,42.8511881034442,32.249866393885,4.11594112938357,19.9995821223005,16.5085830055262,0.410138618205442,4.79991665202632,0.414195460165512,3.21812623190312,0.59324100789004,16.2008257666739,2.53305562882591,2.63543770709335,0.45082507069828,0.717181510833384,7.87886915024062,4.90198348895467,21.4986317788575,0.345468016304408,0.904657651033768,6.04732779492713,13.5136240630238
"4",0.876643549511021,5.28879136670692,28.7638980158696,16.4085833047174,5.96108337324212,84.226830094685,38.9690654149633,3.08253454140444,12.0609895501894,4.6833181066576,0.367848690122217,2.27283922983829,45.0025548062447,35.8607552663428,4.22749437236732,22.3440330524493,16.7306950298725,0.418829878589859,4.93356046128759,0.420587842835725,3.45631169440177,0.587977775104728,15.8075890467762,2.39730822262749,2.66950131808854,0.460909659952167,0.764066871210779,8.54516216114401,5.1246672897554,27.0194988488413,0.354912054347777,0.913434221168696,6.13726335772817,15.6363449636234
"5",0.894135686558674,4.18620784852043,33.2465568440206,17.5341089234785,6.03762072740428,91.6971340591274,40.9634705407413,3.13865109776988,12.4488664186002,4.65381790637006,0.358922163978978,2.33597702390805,43.647697829521,41.2959861443049,4.16405151543893,22.9518096582246,18.9247228433823,0.413999878352113,5.41721116886713,0.418076343538367,3.60378903492592,0.59015046018678,16.3198042769364,2.71503254310113,2.71476596613891,0.456650421362691,0.782433942581581,8.71151952043424,4.95856552243374,28.7910416559954,0.347613679766997,0.905298369376884,6.61184945928938,16.3351009405733
"6",0.721774698646887,3.86305213602624,33.4288140010633,18.114786058386,6.8620826046489,102.056819585033,41.1897835370549,3.25708080034763,12.8129332840899,4.69326696820801,0.335589155695414,2.32628343825561,37.0344065392231,36.1990255960552,4.29920191292698,24.8959391309476,19.1965159492512,0.394370175263544,6.18185409515639,0.391486724001456,3.8888416079305,0.577391608577651,16.2177919123212,2.6343859722084,2.50092463283971,0.427283056127516,0.763640042703252,8.96962126004375,5.17240733905502,29.430618137529,0.325740212440163,0.898531521001004,6.16236100435305,17.7090013576647
"7",0.669950608820401,6.23071625680761,34.1507561877452,19.2330602107369,7.51893658807221,102.125857431434,40.6339725297366,3.34497187000096,13.1139548789477,4.69510464326402,0.32709030385498,2.33877943618441,41.407310091121,26.5774741988863,4.31948518782671,25.7818255214105,20.5208069036463,0.388495607166515,6.37116440257735,0.380559090151584,4.04471361270183,0.570008761204507,13.3093814016472,2.63695980005418,2.46470535277846,0.416768131144218,0.786653483174477,8.8922904080652,5.11626304602598,30.8386253653988,0.316927287368352,0.860260263923199,5.50958732538766,19.569649865642
"8",0.62512927634124,5.04870376809424,34.5147096318956,19.7987452784074,7.72584518430518,100.542396000028,40.8539803649412,3.3518901790063,13.0001285675248,4.76845089618428,0.316926273393657,2.41445630270267,50.5964916927154,27.7490283480398,4.38038502041383,25.6351283108684,20.755561791569,0.380459096400712,7.2003823489823,0.37155238343918,4.18978474961513,0.561874552629571,13.0938888436227,2.6932820721655,2.66821366747865,0.405819845278831,0.755696707069848,8.49477832486295,4.97675388589047,31.148991517409,0.30722470664784,0.88342760534282,4.96400453629211,19.3943915376459
"9",0.621030550738546,3.03418760803412,33.8592397067511,19.222896671327,7.77923364899762,99.8390182073045,42.3130765040828,3.36520454591192,12.3662949751469,4.78541743306126,0.30819081425404,2.41993589312156,49.4153158421407,27.7910206464463,4.38752104857813,25.672748820443,20.5412921129031,0.374634713251469,7.47663178283276,0.366788463410315,4.29463793290517,0.53386690314693,12.2047103201478,2.68149229241277,2.66220607519771,0.401422611311515,0.765509543410679,8.14677837046649,5.27290482189849,32.7296905577346,0.298793878182363,0.882502355566665,4.96278424683859,18.9988176943148
"10",0.602310469446405,1.78277750097029,35.5061923694347,19.5227502961016,7.96854369397493,103.411928296082,42.2093127282588,3.21483819889702,12.4490502953754,4.72444887399244,0.303330462249636,2.36463320542114,39.4882471620698,28.2793961705151,4.40873784726897,26.1513548299439,21.0254116182921,0.371363998562532,7.31312986502651,0.363187066737104,4.27539669538786,0.527904689131339,11.9074270746323,2.67888652263256,2.69314712512546,0.397061615189471,0.783506889788414,8.3061851403144,5.22937437919567,33.2766755951894,0.294475862895982,0.880429830654287,5.1561660051276,19.5795585757083
"11",0.591933322312631,1.7146822464339,34.8473572336319,19.4118525399221,7.8608870087893,105.856164637228,41.9726089265836,3.23528274512998,12.721154938038,4.797064298249,0.3018055476415,2.49362112438086,37.0923880175633,27.9221435747345,4.36591406394146,26.3570558121743,20.2344293194748,0.37250924138676,7.5902660683832,0.364048619889692,4.20086346014858,0.525511308875588,12.3579822823846,2.7024767709923,2.63263762141952,0.397630097865035,0.769452762484267,8.3984539395562,5.30068829175117,33.5564922585852,0.296356557374778,0.870952079147754,4.90254478498894,19.8985492501888
"12",0.606927515482736,1.76490526514901,36.0405849228031,19.190176135722,7.61467734512262,105.635101034955,42.0359777824295,3.21808770946927,12.8378077772671,4.83057168672216,0.301331587715935,2.50679817250387,37.3836972650188,28.5469442684621,4.33862732645479,26.0622968851098,20.8137454193591,0.37099963777149,7.57334100502933,0.363734798850253,4.24777164803387,0.527195107025756,12.361510937094,2.60565178789027,2.47842380862817,0.397550994001571,0.761003645310422,8.501091311066,5.27536140582898,33.8445807407887,0.295660403963021,0.883430064009578,4.82622051474393,20.4993050113222
