"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
"1",0.842388693119036,0.529826703414492,0.491520779783736,0.539650099505499,0.33455287757488,0.289595699562561,0.59299126219158,0.555378222860732,0.463580157635426,0.647914272801207,1.54714198599528,0.641305731673262,0.658319116276845,0.313659977332101,0.615478935612949,0.491393510326428,0.655276515097811,1.54450742667114,0.675539925814206,1.37848447548463,0.674523025577151,1.27935286150728,0.491771029482319,0.662945061752457,0.690790257851307,1.29020845698165,1.1132487586826,0.790552079736533,0.47668766354982,0.456494232585081,1.57079448773631,1.03305280376553,0.504834903532122,0.414493647345047
"2",0.825192485877592,0.530789272361634,0.531122330561541,0.559929458116802,0.382690273743453,0.311314948401166,0.584593085144103,0.559125880230822,0.464910181356427,0.672480126698945,1.54627478016987,0.649189837327685,0.64798998630968,0.350037821255868,0.664795617041677,0.482642845664,0.584531513453445,1.54535208173559,0.686124987397585,1.34382500542411,0.64878506614871,1.27886976812946,0.527050639885944,0.632453607124744,0.705620419114715,1.29001372938791,1.12449112741922,0.769808001972962,0.500583713357243,0.445564698086994,1.57079458910967,1.04838729015445,0.498827650853814,0.496591964300956
"3",0.81041572460319,0.557700044846084,0.587559389594821,0.547492187066494,0.394332480942824,0.359221895188529,0.603179877934925,0.537434265637846,0.506323603430825,0.66215080366993,1.54461800390604,0.616645198142599,0.676365996567169,0.387918935601277,0.658191018319845,0.515058366822484,0.61783975248246,1.54432639715853,0.710667057514554,1.32461402332211,0.68739154071078,1.23988622549001,0.541010461300148,0.652885982456142,0.679886479020915,1.27214306768646,1.1607164836576,0.786841545098004,0.46226028724161,0.458337203932967,1.57079455760981,1.01543464402362,0.530163733617056,0.535979134760972
"4",0.828798541806364,0.575876998734325,0.588836900555,0.583458750565334,0.427085718436084,0.339380527406762,0.594042750005112,0.536340173261696,0.527394632423553,0.661137834597345,1.54385374400552,0.64435186866953,0.656820120411322,0.408825021640719,0.646230689618141,0.473405300238706,0.612213447791804,1.52117445937512,0.687472134656491,1.30604956854636,0.671155369695173,1.22064252491568,0.549216706714803,0.620745415143394,0.690169303587797,1.24546892068765,1.1586471340728,0.757028103865089,0.47505068462537,0.496178075565888,1.57079469229061,0.98703535005944,0.466846520344071,0.512282313767739
"5",0.804015609642058,0.571513435631934,0.567243671528214,0.577764236683681,0.431888334383445,0.348001080655331,0.610199863566273,0.457634838857332,0.53320266063496,0.638564097038187,1.54498063830248,0.598565096207671,0.670916675139963,0.365625994506279,0.666197357205678,0.455708709856075,0.587407648797359,1.52236176397404,0.637701031270592,1.29795975941764,0.654239649661962,1.23026017363947,0.583184539907366,0.638986744277457,0.704997131987261,1.24570037734175,1.11248896367183,0.751436239317207,0.463136861191311,0.448748715042153,1.57079465359126,0.984825214960044,0.53379595431894,0.528240221583508
"6",0.80951732650458,0.594961225832139,0.593222569997564,0.548816276024279,0.493683449363367,0.349194246039936,0.605327637165575,0.453565051725751,0.571731043781318,0.652297725404227,1.54570664933819,0.592778357705973,0.748769396864451,0.339225030485158,0.642827666762362,0.446594818804992,0.602977799252145,1.52378927442391,0.591212808146607,1.29600076882646,0.645993144639651,1.23103251171129,0.617087913773442,0.602431171043609,0.738250524056294,1.27252566633141,1.11828153385437,0.748733666167804,0.452708582564326,0.420665488841034,1.57079460917624,0.965424871783462,0.549364703575398,0.460664025410948
"7",0.806337414888664,0.542171420359484,0.60036869307747,0.547753427805925,0.516003308486608,0.364311554526409,0.628626106610625,0.448869748576699,0.612052280942662,0.63421857949443,1.54616648404259,0.601920148893306,0.780461454393123,0.357464287000484,0.630216424086699,0.464921507092688,0.591991273981451,1.52459024698277,0.551545797300139,1.28239280106367,0.656853288389875,1.21583448027624,0.639981591611885,0.584741841743259,0.750082531415211,1.27359226816079,1.13693031125342,0.759040813283056,0.518637049760425,0.424088216808181,1.57079459116703,0.973646711455871,0.559252696886794,0.4542401072731
"8",0.78305126067883,0.553162598363405,0.615060928857771,0.588395370827137,0.573336779394854,0.382647922165259,0.655864962978029,0.443344233399562,0.617109599460651,0.604339800556408,1.54656976235647,0.609586887801786,0.803560261011322,0.370591803910172,0.640742174548622,0.502233628432394,0.59930433471485,1.52684826145416,0.557195188574486,1.26223846618645,0.671559021611094,1.22901637326286,0.657624468491154,0.573555225145432,0.693511326989894,1.28732622323048,1.11619072427188,0.77147691983438,0.538353708871437,0.426521522704596,1.57079457025557,0.950308565168993,0.541877365653743,0.407179063668116
"9",0.780195871781766,0.54270866270921,0.636196738616652,0.600506459757995,0.592587433742471,0.395273214034437,0.676774319849681,0.460249184013479,0.6035939097868,0.60771669001122,1.54693586157363,0.609532511658005,0.767204544369347,0.398928452843074,0.649134556929447,0.523993532519926,0.596781340146108,1.52619748659874,0.564914229206067,1.26257364504723,0.638595687441849,1.21356152439214,0.663151873751556,0.570720653213674,0.707535777769909,1.26783237166903,1.12201185704382,0.762196548925435,0.503931740036799,0.445224767010788,1.57079455944377,0.981272388796422,0.548688739078538,0.41425918906952
"10",0.798856270644235,0.576997610218249,0.622434427389486,0.576096708119096,0.571203407942312,0.404646110960728,0.700647687602523,0.46067004461821,0.620120506998261,0.597831335244114,1.54794241034797,0.582501982140055,0.717356572062685,0.409880061260092,0.61251103250178,0.537932769804591,0.614653025948343,1.52637591248882,0.569803626656856,1.24882377600019,0.621207420041424,1.1911828877044,0.670313522738068,0.543125372181557,0.669324225034501,1.30466230948457,1.13219562099493,0.74630337503161,0.499576777548299,0.467559323209755,1.57079446829703,0.985954187342241,0.513455416567482,0.406220265649522
"11",0.783424259453192,0.567877922891038,0.612487070784833,0.538732705729,0.552332989089749,0.421212205517909,0.708749131933234,0.460150686243208,0.607386846887281,0.584274438492954,1.54761749531401,0.576005698790248,0.725756455298495,0.396378839060106,0.607361485259321,0.519726499945969,0.594847836290866,1.52592220966876,0.528873397260834,1.2245308142534,0.610523043956202,1.18370462963676,0.671985170144633,0.556202531135687,0.654222024873463,1.28000089545361,1.12103072053397,0.754156452868153,0.49213921037904,0.45773897880516,1.57079450883672,0.952519972565827,0.525475222823987,0.391702250618051
"12",0.752116301678838,0.571419019117774,0.582849782199024,0.567164985640379,0.548365370163533,0.416742991893141,0.680855844536011,0.429938115770839,0.601353488739734,0.587660834642572,1.5479761876254,0.599014790403379,0.734835385430676,0.405720227956676,0.59211867108873,0.498625402481785,0.581054720786726,1.52492726592201,0.545905107604697,1.22463408822198,0.635086101127309,1.21216901569969,0.670411729631335,0.533733185875301,0.687626279041187,1.28343211615739,1.10813490857445,0.781975819163541,0.522658844003818,0.462905252928735,1.57079450445884,0.981463762076758,0.530058974496522,0.391494215161223
