"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
"1",0.702080920191763,0.978565251921807,2.73209676247312,2.34332550499892,1.65441997694648,5.13623166304104,2.30897482591404,1.32712018484845,1.88056207807119,1.3061941842858,0.550279329732213,1.10382827673392,3.56690531612323,3.36308860159397,1.18027761290524,2.64498901012721,2.08991733613657,0.580097812294189,1.4751378271407,0.579822508542311,1.09090024403163,0.624207938577562,2.37499539017216,1.14703026704168,1.17797238960277,0.589927039868022,0.695216976602997,1.38661515331943,1.5441525243116,2.89817472483624,0.538981620535008,0.70808858851982,1.63556566174875,2.50493875788193
"2",0.728805607815617,1.11509410377719,2.85730469452472,2.44494166217605,1.75558631908485,5.40319391743511,2.60227128856878,1.34019281275969,1.9500474240466,1.38157806159006,0.567565314069749,1.0879870859662,3.95973282753605,3.16930933693228,1.16581839168842,2.83745425546273,1.97219029569584,0.592167972321872,1.51740204141291,0.589978434306166,1.11565449834593,0.632349897797024,2.34541806085671,1.14880536334116,1.21650830708047,0.59646336319779,0.704956896590118,1.53845040686767,1.53874660011536,2.97710213622859,0.555474806909366,0.71021528930804,1.58478025084117,2.62325692518859
"3",0.735426724372294,1.17777732940746,3.14040570009913,2.48105605282862,1.69595845357794,5.73101854740687,2.74428091790483,1.36233943130833,2.01008973148477,1.4077373982631,0.570497067375946,1.12941647970462,3.98046260147426,3.39031818630798,1.22764183573697,2.8194184315666,2.10998580608034,0.594133962645296,1.4796159740811,0.597843917318205,1.16911342232584,0.635314992098891,2.32970550597232,1.14528837753677,1.19697036286971,0.601498619560142,0.707835382115805,1.62837998854131,1.50968506171777,3.07219159705148,0.562010304622323,0.728295318924909,1.59583179593285,2.58404788480161
"4",0.744158007115753,1.16920596713092,3.2965925792819,2.67490265280452,1.78078002278221,6.08396882114269,2.80102730142117,1.34838648650526,2.17143614093754,1.39340217358107,0.579440764344645,1.13084102044586,3.96576199447334,3.57192391726127,1.22222464655808,3.03954124886177,2.18326187296292,0.600853733687381,1.47122105072678,0.602703683158179,1.20627378144819,0.633877358095839,2.38380761387682,1.13510088372647,1.21314382246591,0.607505445436592,0.717599256095359,1.72116481374577,1.5339526014626,3.32465877676203,0.57032368418708,0.73459849639359,1.60399432632743,2.75509360889163
"5",0.743295929709379,1.19694023501693,3.38975598948508,2.75185505329398,1.77582580339089,6.24386433902104,2.79150192609522,1.38034262549224,2.16431407633313,1.37995914772017,0.575626440785217,1.14965902994222,4.15198399385578,3.57781253766378,1.23185628818134,3.11067606029016,2.28582810255818,0.599736032049813,1.54181510349277,0.60339140515779,1.2276922323519,0.637344223025876,2.32180597920092,1.1714150355657,1.22494830393631,0.606141418208194,0.714790543011372,1.73388497629129,1.52672368099664,3.33874640851523,0.567617553863335,0.735199088751747,1.62028653019147,2.7503140200801
"6",0.700914519486926,1.18957025663458,3.40083388338523,2.82875235595487,1.86541595179836,6.56729621457934,2.85498123822389,1.3956270225605,2.18182143055332,1.36958858220125,0.56216726356073,1.14033706662338,3.94147878267823,3.51201810392755,1.22215811352737,3.17006489196743,2.31149849003644,0.589634908460821,1.57793398945211,0.590558591516868,1.23558373504674,0.633129123102724,2.31339614167603,1.15370227939484,1.1578800999481,0.596933974126474,0.713264339672472,1.77577319540145,1.55154130461162,3.37024776458889,0.554537013161767,0.725857817823486,1.56308847279365,2.86611442304349
"7",0.677698331424111,1.19944885199657,3.37470697357575,2.90965808141526,1.91343280178247,6.63805855261592,2.79308904628685,1.40252534947836,2.21940284961253,1.38848869090054,0.558613643307385,1.1391417242294,3.91872043290656,3.45730802932334,1.21947538705639,3.18742859725237,2.36313589324538,0.588740033267339,1.66382535939391,0.587186702199205,1.26272349103829,0.635847911270896,2.21400631492541,1.14641342900805,1.14476264112183,0.594547025869459,0.723038157265765,1.75910738457187,1.52038548299679,3.45946786845676,0.550539561378134,0.722864228595838,1.5038639292497,2.96241496059812
"8",0.655318019168654,1.10089601951124,3.39524773951206,2.9768605630326,1.9001121232194,6.60273001288553,2.70651791483691,1.40393765948733,2.15977582190736,1.40123179831231,0.55283652118471,1.15515952164644,4.03186455956185,3.51733550178675,1.219051884416,3.16017899179732,2.43330665095803,0.58513202552213,1.68684494310598,0.582785194786978,1.2508089308174,0.636287248893665,2.17414377683918,1.148429288742,1.13560700872457,0.594710469353531,0.704496995966657,1.70405958440846,1.51084537549274,3.53024881729431,0.544886197535071,0.722560721503012,1.58658077550108,2.97009600762797
"9",0.656479973742523,1.00343170429382,3.36291067221435,2.96312385119278,1.89801527108985,6.63379387087428,2.75541887388781,1.41711416134854,2.17426327083225,1.40452639822812,0.547072917550097,1.15128903224822,3.96027423600739,3.58387308436621,1.21987552634755,3.12700453913489,2.43928104992522,0.582283463907308,1.69819178333495,0.580696764115814,1.25071155650144,0.628888400775158,2.14230134718556,1.14548437235996,1.11699841025608,0.597305054066939,0.710434840516844,1.66036471136471,1.55005853147071,3.57477342253118,0.53904805024007,0.723388033809876,1.61124949676781,3.00933632813068
"10",0.657401583555334,0.949174815547553,3.46198825931777,3.02238378864216,1.97521275311992,6.84226546504782,2.68854070892102,1.39012488479108,2.18474284004693,1.37996851330845,0.5439614472611,1.13859699964929,3.67851414621316,3.55082422335559,1.22336579222921,3.16285812091274,2.40680565822157,0.580727249844133,1.67778797515085,0.578459558527715,1.25212754695587,0.626436548574735,2.08168704821601,1.13361942612407,1.11263099368168,0.597768623667994,0.709327827358534,1.67542088727188,1.56545145731202,3.58750165168855,0.536328770533722,0.721580986702648,1.62881769842524,3.0395846357483
